requete,ordre,rappel,precision
43,47,0.2195121951219512,0.19148936170212766
43,48,0.2195121951219512,0.1875
43,49,0.2195121951219512,0.18367346938775508
43,50,0.2195121951219512,0.18
43,51,0.2195121951219512,0.1764705882352941
43,52,0.2195121951219512,0.17307692307692307
43,53,0.2439024390243902,0.18867924528301885
43,54,0.2439024390243902,0.18518518518518517
43,55,0.2439024390243902,0.18181818181818185
43,56,0.2439024390243902,0.17857142857142852
43,57,0.2439024390243902,0.17543859649122806
43,58,0.2439024390243902,0.17241379310344832
43,59,0.2439024390243902,0.16949152542372883
43,60,0.2439024390243902,0.16666666666666666
43,61,0.2439024390243902,0.16393442622950818
43,62,0.2439024390243902,0.16129032258064513
43,63,0.2439024390243902,0.15873015873015872
43,64,0.2439024390243902,0.15625
43,65,0.2439024390243902,0.15384615384615385
43,66,0.2439024390243902,0.1515151515151515
43,67,0.2439024390243902,0.14925373134328357
43,68,0.2439024390243902,0.14705882352941177
43,69,0.2439024390243902,0.14492753623188406
43,70,0.2439024390243902,0.14285714285714288
43,71,0.2439024390243902,0.14084507042253522
43,72,0.2439024390243902,0.13888888888888892
43,73,0.2439024390243902,0.136986301369863
43,74,0.26829268292682923,0.14864864864864866
43,75,0.26829268292682923,0.14666666666666667
43,76,0.2926829268292683,0.15789473684210525
43,77,0.2926829268292683,0.15584415584415587
43,78,0.2926829268292683,0.15384615384615385
43,79,0.2926829268292683,0.15189873417721522
43,80,0.2926829268292683,0.15
43,81,0.2926829268292683,0.14814814814814814
43,82,0.2926829268292683,0.14634146341463414
43,83,0.2926829268292683,0.14457831325301204
43,84,0.2926829268292683,0.14285714285714285
43,85,0.2926829268292683,0.1411764705882353
43,86,0.3170731707317073,0.15116279069767438
43,87,0.34146341463414637,0.16091954022988503
43,88,0.34146341463414637,0.1590909090909091
43,89,0.34146341463414637,0.15730337078651685
43,90,0.34146341463414637,0.15555555555555553
43,91,0.34146341463414637,0.15384615384615383
43,92,0.34146341463414637,0.15217391304347822
43,93,0.34146341463414637,0.15053763440860216
43,94,0.34146341463414637,0.14893617021276592
43,95,0.34146341463414637,0.14736842105263162
43,96,0.34146341463414637,0.14583333333333331
43,97,0.34146341463414637,0.1443298969072165
43,98,0.34146341463414637,0.14285714285714285
43,99,0.34146341463414637,0.1414141414141414
44,0,0.0,0.0
44,1,0.058823529411764705,1.0
44,2,0.11764705882352941,1.0
44,3,0.11764705882352941,0.6666666666666666
44,4,0.11764705882352941,0.5
44,5,0.11764705882352941,0.4
44,6,0.11764705882352941,0.3333333333333333
44,7,0.11764705882352941,0.2857142857142857
44,8,0.11764705882352941,0.25
44,9,0.11764705882352941,0.2222222222222222
44,10,0.11764705882352941,0.2
44,11,0.11764705882352941,0.18181818181818182
44,12,0.11764705882352941,0.16666666666666666
44,13,0.11764705882352941,0.15384615384615385
44,14,0.11764705882352941,0.14285714285714285
44,15,0.11764705882352941,0.13333333333333333
44,16,0.11764705882352941,0.125
44,17,0.11764705882352941,0.11764705882352941
44,18,0.11764705882352941,0.1111111111111111
44,19,0.11764705882352941,0.10526315789473684
44,20,0.11764705882352941,0.1
44,21,0.11764705882352941,0.09523809523809523
44,22,0.11764705882352941,0.09090909090909091
44,23,0.11764705882352941,0.08695652173913043
44,24,0.11764705882352941,0.08333333333333333
44,25,0.11764705882352941,0.08
44,26,0.11764705882352941,0.07692307692307693
44,27,0.11764705882352941,0.07407407407407407
44,28,0.11764705882352941,0.07142857142857142
44,29,0.11764705882352941,0.06896551724137931
44,30,0.11764705882352941,0.06666666666666667
44,31,0.11764705882352941,0.06451612903225806
44,32,0.11764705882352941,0.0625
44,33,0.11764705882352941,0.06060606060606061
44,34,0.11764705882352941,0.058823529411764705
44,35,0.11764705882352941,0.05714285714285714
44,36,0.1764705882352941,0.08333333333333333
44,37,0.1764705882352941,0.08108108108108109
44,38,0.1764705882352941,0.07894736842105263
44,39,0.1764705882352941,0.07692307692307693
44,40,0.1764705882352941,0.07500000000000001
44,41,0.1764705882352941,0.07317073170731708
44,42,0.1764705882352941,0.07142857142857142
44,43,0.1764705882352941,0.06976744186046512
44,44,0.1764705882352941,0.06818181818181818
44,45,0.1764705882352941,0.06666666666666667
44,46,0.1764705882352941,0.06521739130434782
44,47,0.1764705882352941,0.06382978723404255
44,48,0.1764705882352941,0.0625
44,49,0.1764705882352941,0.061224489795918366
44,50,0.1764705882352941,0.06
44,51,0.23529411764705882,0.0784313725490196
44,52,0.23529411764705882,0.07692307692307693
44,53,0.23529411764705882,0.07547169811320754
44,54,0.23529411764705882,0.07407407407407407
44,55,0.23529411764705882,0.07272727272727272
44,56,0.23529411764705882,0.07142857142857142
44,57,0.23529411764705882,0.07017543859649122
44,58,0.23529411764705882,0.06896551724137931
44,59,0.23529411764705882,0.06779661016949153
44,60,0.23529411764705882,0.06666666666666667
44,61,0.23529411764705882,0.06557377049180328
44,62,0.23529411764705882,0.06451612903225806
44,63,0.23529411764705882,0.06349206349206349
44,64,0.23529411764705882,0.0625
44,65,0.23529411764705882,0.06153846153846154
44,66,0.23529411764705882,0.06060606060606061
44,67,0.23529411764705882,0.05970149253731343
44,68,0.23529411764705882,0.058823529411764705
44,69,0.23529411764705882,0.057971014492753624
44,70,0.23529411764705882,0.05714285714285714
44,71,0.23529411764705882,0.056338028169014086
44,72,0.23529411764705882,0.05555555555555555
44,73,0.23529411764705882,0.0547945205479452
44,74,0.23529411764705882,0.05405405405405406
44,75,0.23529411764705882,0.05333333333333334
44,76,0.23529411764705882,0.05263157894736842
44,77,0.23529411764705882,0.05194805194805195
44,78,0.23529411764705882,0.05128205128205128
44,79,0.23529411764705882,0.05063291139240506
44,80,0.23529411764705882,0.05
44,81,0.23529411764705882,0.04938271604938271
44,82,0.23529411764705882,0.04878048780487805
44,83,0.23529411764705882,0.04819277108433735
44,84,0.23529411764705882,0.047619047619047616
44,85,0.23529411764705882,0.047058823529411764
44,86,0.23529411764705882,0.046511627906976744
44,87,0.23529411764705882,0.04597701149425287
44,88,0.23529411764705882,0.045454545454545456
44,89,0.23529411764705882,0.0449438202247191
44,90,0.23529411764705882,0.044444444444444446
44,91,0.23529411764705882,0.04395604395604396
44,92,0.23529411764705882,0.043478260869565216
44,93,0.23529411764705882,0.043010752688172046
44,94,0.23529411764705882,0.0425531914893617
44,95,0.23529411764705882,0.042105263157894736
44,96,0.23529411764705882,0.041666666666666664
44,97,0.23529411764705882,0.041237113402061855
44,98,0.23529411764705882,0.04081632653061224
44,99,0.23529411764705882,0.04040404040404041
45,0,0.0,0.0
45,1,0.0,0.0
45,2,0.038461538461538464,0.5
45,3,0.07692307692307693,0.6666666666666666
45,4,0.07692307692307693,0.5
45,5,0.07692307692307693,0.4
45,6,0.07692307692307693,0.3333333333333333
45,7,0.07692307692307693,0.2857142857142857
45,8,0.11538461538461539,0.375
45,9,0.15384615384615385,0.4444444444444444
45,10,0.15384615384615385,0.4
45,11,0.15384615384615385,0.36363636363636365
45,12,0.15384615384615385,0.3333333333333333
45,13,0.15384615384615385,0.3076923076923077
45,14,0.15384615384615385,0.2857142857142857
45,15,0.19230769230769232,0.3333333333333333
45,16,0.19230769230769232,0.3125
45,17,0.23076923076923078,0.35294117647058826
45,18,0.23076923076923078,0.33333333333333337
45,19,0.23076923076923078,0.3157894736842105
45,20,0.23076923076923078,0.3
45,21,0.23076923076923078,0.2857142857142857
45,22,0.23076923076923078,0.27272727272727276
45,23,0.2692307692307693,0.30434782608695654
45,24,0.2692307692307693,0.29166666666666663
45,25,0.2692307692307693,0.28
45,26,0.2692307692307693,0.2692307692307693
45,27,0.2692307692307693,0.25925925925925924
45,28,0.2692307692307693,0.24999999999999994
45,29,0.2692307692307693,0.24137931034482762
45,30,0.2692307692307693,0.2333333333333333
45,31,0.2692307692307693,0.22580645161290322
45,32,0.2692307692307693,0.21875
45,33,0.2692307692307693,0.21212121212121213
45,34,0.2692307692307693,0.2058823529411765
45,35,0.2692307692307693,0.2
45,36,0.2692307692307693,0.19444444444444448
45,37,0.2692307692307693,0.1891891891891892
45,38,0.2692307692307693,0.18421052631578946
45,39,0.2692307692307693,0.17948717948717946
45,40,0.2692307692307693,0.175
45,41,0.2692307692307693,0.17073170731707316
45,42,0.2692307692307693,0.16666666666666666
45,43,0.2692307692307693,0.16279069767441862
45,44,0.2692307692307693,0.15909090909090912
45,45,0.2692307692307693,0.15555555555555556
45,46,0.2692307692307693,0.15217391304347827
45,47,0.2692307692307693,0.14893617021276595
45,48,0.2692307692307693,0.14583333333333331
45,49,0.2692307692307693,0.14285714285714285
45,50,0.2692307692307693,0.14
45,51,0.2692307692307693,0.13725490196078433
45,52,0.3076923076923077,0.15384615384615385
45,53,0.3076923076923077,0.1509433962264151
45,54,0.3076923076923077,0.14814814814814814
45,55,0.3076923076923077,0.14545454545454548
45,56,0.3076923076923077,0.14285714285714282
45,57,0.3076923076923077,0.14035087719298245
45,58,0.3076923076923077,0.13793103448275865
45,59,0.3076923076923077,0.13559322033898305
45,60,0.3076923076923077,0.13333333333333333
45,61,0.3076923076923077,0.13114754098360656
45,62,0.3076923076923077,0.12903225806451613
45,63,0.3076923076923077,0.12698412698412698
45,64,0.3076923076923077,0.125
45,65,0.3076923076923077,0.12307692307692308
45,66,0.3076923076923077,0.12121212121212122
45,67,0.3076923076923077,0.11940298507462686
45,68,0.3076923076923077,0.11764705882352942
45,69,0.3076923076923077,0.11594202898550723
45,70,0.3076923076923077,0.1142857142857143
45,71,0.3076923076923077,0.11267605633802816
45,72,0.3076923076923077,0.11111111111111113
45,73,0.3076923076923077,0.1095890410958904
45,74,0.3076923076923077,0.10810810810810811
45,75,0.3076923076923077,0.10666666666666667
45,76,0.3076923076923077,0.10526315789473684
45,77,0.3076923076923077,0.10389610389610392
45,78,0.3076923076923077,0.10256410256410255
45,79,0.3076923076923077,0.10126582278481013
45,80,0.3076923076923077,0.09999999999999999
45,81,0.3076923076923077,0.09876543209876543
45,82,0.3076923076923077,0.09756097560975609
45,83,0.3076923076923077,0.09638554216867469
45,84,0.3076923076923077,0.09523809523809523
45,85,0.3076923076923077,0.09411764705882353
45,86,0.3076923076923077,0.09302325581395349
45,87,0.3076923076923077,0.09195402298850575
45,88,0.3076923076923077,0.09090909090909093
45,89,0.3076923076923077,0.0898876404494382
45,90,0.3076923076923077,0.08888888888888889
45,91,0.3076923076923077,0.08791208791208792
45,92,0.34615384615384615,0.09782608695652173
45,93,0.34615384615384615,0.09677419354838712
45,94,0.34615384615384615,0.09574468085106383
45,95,0.34615384615384615,0.09473684210526317
45,96,0.34615384615384615,0.09375
45,97,0.34615384615384615,0.09278350515463918
45,98,0.34615384615384615,0.09183673469387754
45,99,0.34615384615384615,0.09090909090909091
48,0,0.0,0.0
48,1,0.08333333333333333,1.0
48,2,0.08333333333333333,0.5
48,3,0.08333333333333333,0.3333333333333333
48,4,0.08333333333333333,0.25
48,5,0.08333333333333333,0.2
48,6,0.08333333333333333,0.16666666666666666
48,7,0.08333333333333333,0.14285714285714285
48,8,0.08333333333333333,0.125
48,9,0.08333333333333333,0.1111111111111111
48,10,0.08333333333333333,0.1
48,11,0.08333333333333333,0.09090909090909091
48,12,0.08333333333333333,0.08333333333333333
48,13,0.08333333333333333,0.07692307692307693
48,14,0.08333333333333333,0.07142857142857142
48,15,0.08333333333333333,0.06666666666666667
48,16,0.16666666666666666,0.125
48,17,0.16666666666666666,0.11764705882352941
48,18,0.16666666666666666,0.1111111111111111
48,19,0.16666666666666666,0.10526315789473684
48,20,0.16666666666666666,0.1
48,21,0.16666666666666666,0.09523809523809523
48,22,0.16666666666666666,0.09090909090909091
48,23,0.25,0.13043478260869565
48,24,0.25,0.125
48,25,0.25,0.12
48,26,0.3333333333333333,0.15384615384615385
48,27,0.3333333333333333,0.14814814814814814
48,28,0.3333333333333333,0.14285714285714285
48,29,0.3333333333333333,0.13793103448275862
48,30,0.3333333333333333,0.13333333333333333
48,31,0.3333333333333333,0.12903225806451613
48,32,0.3333333333333333,0.125
48,33,0.3333333333333333,0.12121212121212122
48,34,0.3333333333333333,0.11764705882352941
48,35,0.3333333333333333,0.11428571428571428
48,36,0.3333333333333333,0.1111111111111111
48,37,0.3333333333333333,0.10810810810810811
48,38,0.3333333333333333,0.10526315789473684
48,39,0.3333333333333333,0.10256410256410256
48,40,0.3333333333333333,0.1
48,41,0.3333333333333333,0.0975609756097561
48,42,0.3333333333333333,0.09523809523809523
48,43,0.3333333333333333,0.09302325581395349
48,44,0.3333333333333333,0.09090909090909091
48,45,0.3333333333333333,0.08888888888888889
48,46,0.3333333333333333,0.08695652173913043
48,47,0.3333333333333333,0.0851063829787234
48,48,0.3333333333333333,0.08333333333333333
48,49,0.3333333333333333,0.08163265306122448
48,50,0.3333333333333333,0.08
48,51,0.3333333333333333,0.0784313725490196
48,52,0.3333333333333333,0.07692307692307693
48,53,0.3333333333333333,0.07547169811320754
48,54,0.3333333333333333,0.07407407407407407
48,55,0.3333333333333333,0.07272727272727272
48,56,0.3333333333333333,0.07142857142857142
48,57,0.3333333333333333,0.07017543859649122
48,58,0.3333333333333333,0.06896551724137931
48,59,0.3333333333333333,0.06779661016949153
48,60,0.3333333333333333,0.06666666666666667
48,61,0.3333333333333333,0.06557377049180328
48,62,0.41666666666666663,0.08064516129032258
48,63,0.49999999999999994,0.09523809523809523
48,64,0.49999999999999994,0.09375
48,65,0.49999999999999994,0.09230769230769231
48,66,0.49999999999999994,0.09090909090909091
48,67,0.49999999999999994,0.08955223880597014
48,68,0.49999999999999994,0.08823529411764706
48,69,0.49999999999999994,0.08695652173913043
48,70,0.49999999999999994,0.08571428571428572
48,71,0.49999999999999994,0.08450704225352113
48,72,0.49999999999999994,0.08333333333333334
48,73,0.49999999999999994,0.0821917808219178
48,74,0.49999999999999994,0.08108108108108109
48,75,0.49999999999999994,0.08
48,76,0.49999999999999994,0.07894736842105263
48,77,0.49999999999999994,0.07792207792207793
48,78,0.49999999999999994,0.07692307692307691
48,79,0.49999999999999994,0.0759493670886076
48,80,0.49999999999999994,0.075
48,81,0.49999999999999994,0.07407407407407407
48,82,0.49999999999999994,0.07317073170731707
48,83,0.49999999999999994,0.07228915662650602
48,84,0.49999999999999994,0.07142857142857142
48,85,0.49999999999999994,0.07058823529411765
48,86,0.49999999999999994,0.06976744186046512
48,87,0.49999999999999994,0.06896551724137931
48,88,0.49999999999999994,0.06818181818181819
48,89,0.49999999999999994,0.06741573033707865
48,90,0.49999999999999994,0.06666666666666667
48,91,0.49999999999999994,0.06593406593406594
48,92,0.49999999999999994,0.06521739130434782
48,93,0.49999999999999994,0.06451612903225808
48,94,0.49999999999999994,0.06382978723404255
48,95,0.49999999999999994,0.06315789473684211
48,96,0.49999999999999994,0.06249999999999999
48,97,0.49999999999999994,0.06185567010309278
48,98,0.49999999999999994,0.06122448979591836
48,99,0.49999999999999994,0.060606060606060615
49,0,0.0,0.0
49,1,0.0,0.0
49,2,0.0,0.0
49,3,0.0,0.0
49,4,0.0,0.0
49,5,0.0,0.0
49,6,0.0,0.0
49,7,0.0,0.0
49,8,0.0,0.0
49,9,0.0,0.0
49,10,0.0,0.0
49,11,0.0,0.0
49,12,0.125,0.08333333333333333
49,13,0.125,0.07692307692307693
49,14,0.125,0.07142857142857142
49,15,0.125,0.06666666666666667
49,16,0.125,0.0625
49,17,0.125,0.058823529411764705
49,18,0.125,0.05555555555555555
49,19,0.125,0.05263157894736842
49,20,0.125,0.05
49,21,0.125,0.047619047619047616
49,22,0.125,0.045454545454545456
49,23,0.125,0.043478260869565216
49,24,0.25,0.08333333333333333
49,25,0.25,0.08
49,26,0.25,0.07692307692307693
49,27,0.25,0.07407407407407407
49,28,0.25,0.07142857142857142
49,29,0.25,0.06896551724137931
49,30,0.25,0.06666666666666667
49,31,0.25,0.06451612903225806
49,32,0.25,0.0625
49,33,0.25,0.06060606060606061
49,34,0.25,0.058823529411764705
49,35,0.25,0.05714285714285714
49,36,0.25,0.05555555555555555
49,37,0.25,0.05405405405405406
49,38,0.25,0.05263157894736842
49,39,0.25,0.05128205128205128
49,40,0.25,0.05
49,41,0.25,0.04878048780487805
49,42,0.25,0.047619047619047616
49,43,0.25,0.046511627906976744
49,44,0.25,0.045454545454545456
49,45,0.25,0.044444444444444446
49,46,0.25,0.043478260869565216
49,47,0.25,0.0425531914893617
49,48,0.25,0.041666666666666664
49,49,0.25,0.04081632653061224
49,50,0.25,0.04
49,51,0.25,0.0392156862745098
49,52,0.25,0.038461538461538464
49,53,0.25,0.03773584905660377
49,54,0.25,0.037037037037037035
49,55,0.25,0.03636363636363636
49,56,0.25,0.03571428571428571
49,57,0.375,0.05263157894736842
49,58,0.375,0.05172413793103448
49,59,0.375,0.05084745762711865
49,60,0.375,0.05
49,61,0.375,0.04918032786885246
49,62,0.375,0.04838709677419355
49,63,0.375,0.047619047619047616
49,64,0.375,0.046875
49,65,0.375,0.046153846153846156
49,66,0.375,0.045454545454545456
49,67,0.375,0.04477611940298507
49,68,0.375,0.044117647058823525
49,69,0.375,0.043478260869565216
49,70,0.375,0.04285714285714286
49,71,0.375,0.04225352112676056
49,72,0.375,0.041666666666666664
49,73,0.375,0.0410958904109589
49,74,0.375,0.04054054054054054
49,75,0.375,0.04
49,76,0.375,0.039473684210526314
49,77,0.375,0.03896103896103896
49,78,0.375,0.038461538461538464
49,79,0.375,0.0379746835443038
49,80,0.375,0.037500000000000006
49,81,0.375,0.037037037037037035
49,82,0.375,0.03658536585365854
49,83,0.375,0.03614457831325302
49,84,0.375,0.03571428571428571
49,85,0.5,0.047058823529411764
49,86,0.5,0.046511627906976744
49,87,0.5,0.04597701149425287
49,88,0.5,0.045454545454545456
49,89,0.5,0.0449438202247191
49,90,0.5,0.044444444444444446
49,91,0.5,0.04395604395604396
49,92,0.5,0.043478260869565216
49,93,0.5,0.043010752688172046
49,94,0.625,0.05319148936170213
49,95,0.625,0.05263157894736842
49,96,0.625,0.05208333333333333
49,97,0.625,0.05154639175257732
49,98,0.625,0.0510204081632653
49,99,0.625,0.05050505050505051
57,0,0.0,0.0
57,1,1.0,1.0
57,2,1.0,0.5
57,3,1.0,0.3333333333333333
57,4,1.0,0.25
57,5,1.0,0.2
57,6,1.0,0.16666666666666666
57,7,1.0,0.14285714285714285
57,8,1.0,0.125
57,9,1.0,0.1111111111111111
57,10,1.0,0.1
57,11,1.0,0.09090909090909091
57,12,1.0,0.08333333333333333
57,13,1.0,0.07692307692307693
57,14,1.0,0.07142857142857142
57,15,1.0,0.06666666666666667
57,16,1.0,0.0625
57,17,1.0,0.058823529411764705
57,18,1.0,0.05555555555555555
57,19,1.0,0.05263157894736842
57,20,1.0,0.05
57,21,1.0,0.047619047619047616
57,22,1.0,0.045454545454545456
57,23,1.0,0.043478260869565216
57,24,1.0,0.041666666666666664
57,25,1.0,0.04
57,26,1.0,0.038461538461538464
57,27,1.0,0.037037037037037035
57,28,1.0,0.03571428571428571
57,29,1.0,0.034482758620689655
57,30,1.0,0.03333333333333333
57,31,1.0,0.03225806451612903
57,32,1.0,0.03125
57,33,1.0,0.030303030303030304
57,34,1.0,0.029411764705882353
57,35,1.0,0.02857142857142857
57,36,1.0,0.027777777777777776
57,37,1.0,0.02702702702702703
57,38,1.0,0.02631578947368421
57,39,1.0,0.02564102564102564
57,40,1.0,0.025
57,41,1.0,0.024390243902439025
57,42,1.0,0.023809523809523808
57,43,1.0,0.023255813953488372
57,44,1.0,0.022727272727272728
57,45,1.0,0.022222222222222223
57,46,1.0,0.021739130434782608
57,47,1.0,0.02127659574468085
57,48,1.0,0.020833333333333332
57,49,1.0,0.02040816326530612
57,50,1.0,0.02
57,51,1.0,0.0196078431372549
57,52,1.0,0.019230769230769232
57,53,1.0,0.018867924528301886
57,54,1.0,0.018518518518518517
57,55,1.0,0.01818181818181818
57,56,1.0,0.017857142857142856
57,57,1.0,0.017543859649122806
57,58,1.0,0.017241379310344827
57,59,1.0,0.01694915254237288
57,60,1.0,0.016666666666666666
57,61,1.0,0.01639344262295082
57,62,1.0,0.016129032258064516
57,63,1.0,0.015873015873015872
57,64,1.0,0.015625
57,65,1.0,0.015384615384615385
57,66,1.0,0.015151515151515152
57,67,1.0,0.014925373134328358
57,68,1.0,0.014705882352941176
57,69,1.0,0.014492753623188406
57,70,1.0,0.014285714285714285
57,71,1.0,0.014084507042253521
57,72,1.0,0.013888888888888888
57,73,1.0,0.0136986301369863
57,74,1.0,0.013513513513513514
57,75,1.0,0.013333333333333334
57,76,1.0,0.013157894736842105
57,77,1.0,0.012987012987012988
57,78,1.0,0.01282051282051282
57,79,1.0,0.012658227848101266
57,80,1.0,0.0125
57,81,1.0,0.012345679012345678
57,82,1.0,0.012195121951219513
57,83,1.0,0.012048192771084338
57,84,1.0,0.011904761904761904
57,85,1.0,0.011764705882352941
57,86,1.0,0.011627906976744186
57,87,1.0,0.011494252873563218
57,88,1.0,0.011363636363636364
57,89,1.0,0.011235955056179775
57,90,1.0,0.011111111111111112
57,91,1.0,0.01098901098901099
57,92,1.0,0.010869565217391304
57,93,1.0,0.010752688172043012
57,94,1.0,0.010638297872340425
57,95,1.0,0.010526315789473684
57,96,1.0,0.010416666666666666
57,97,1.0,0.010309278350515464
57,98,1.0,0.01020408163265306
57,99,1.0,0.010101010101010102
58,0,0.0,0.0
58,1,0.03333333333333333,1.0
58,2,0.06666666666666667,1.0
58,3,0.06666666666666667,0.6666666666666666
58,4,0.1,0.75
58,5,0.1,0.6000000000000001
58,6,0.1,0.5
58,7,0.1,0.42857142857142855
58,8,0.1,0.375
58,9,0.13333333333333333,0.4444444444444444
58,10,0.13333333333333333,0.4
58,11,0.13333333333333333,0.36363636363636365
58,12,0.13333333333333333,0.3333333333333333
58,13,0.13333333333333333,0.3076923076923077
58,14,0.13333333333333333,0.2857142857142857
58,15,0.13333333333333333,0.26666666666666666
58,16,0.13333333333333333,0.25
58,17,0.16666666666666666,0.29411764705882354
58,18,0.16666666666666666,0.2777777777777778
58,19,0.16666666666666666,0.2631578947368421
58,20,0.19999999999999998,0.3
58,21,0.19999999999999998,0.2857142857142857
58,22,0.19999999999999998,0.27272727272727276
58,23,0.2333333333333333,0.30434782608695654
58,24,0.2333333333333333,0.29166666666666663
58,25,0.2333333333333333,0.28
58,26,0.2333333333333333,0.2692307692307693
58,27,0.26666666666666666,0.2962962962962963
58,28,0.26666666666666666,0.28571428571428564
58,29,0.26666666666666666,0.2758620689655173
58,30,0.26666666666666666,0.26666666666666666
58,31,0.3,0.29032258064516125
58,32,0.3,0.28125
58,33,0.3,0.2727272727272727
58,34,0.3,0.2647058823529412
58,35,0.3,0.2571428571428572
58,36,0.3,0.25000000000000006
58,37,0.3333333333333333,0.2702702702702703
58,38,0.3333333333333333,0.2631578947368421
58,39,0.3333333333333333,0.2564102564102564
58,40,0.3333333333333333,0.24999999999999997
58,41,0.3333333333333333,0.2439024390243902
58,42,0.3333333333333333,0.23809523809523808
58,43,0.3333333333333333,0.2325581395348837
58,44,0.3333333333333333,0.22727272727272732
58,45,0.3333333333333333,0.22222222222222224
58,46,0.3333333333333333,0.21739130434782605
58,47,0.36666666666666664,0.23404255319148937
58,48,0.36666666666666664,0.22916666666666669
58,49,0.36666666666666664,0.22448979591836732
58,50,0.36666666666666664,0.21999999999999997
58,51,0.36666666666666664,0.21568627450980388
58,52,0.36666666666666664,0.2115384615384615
58,53,0.36666666666666664,0.20754716981132074
58,54,0.36666666666666664,0.2037037037037037
58,55,0.36666666666666664,0.20000000000000004
58,56,0.39999999999999997,0.21428571428571422
58,57,0.39999999999999997,0.21052631578947367
58,58,0.39999999999999997,0.20689655172413798
58,59,0.39999999999999997,0.20338983050847462
58,60,0.4333333333333333,0.21666666666666665
58,61,0.4333333333333333,0.21311475409836061
58,62,0.4333333333333333,0.20967741935483863
58,63,0.4333333333333333,0.20634920634920634
58,64,0.4333333333333333,0.203125
58,65,0.4333333333333333,0.2
58,66,0.4666666666666666,0.21212121212121204
58,67,0.4666666666666666,0.20895522388059695
58,68,0.4666666666666666,0.2058823529411765
58,69,0.4666666666666666,0.20289855072463772
58,70,0.4666666666666666,0.20000000000000004
58,71,0.4666666666666666,0.19718309859154934
58,72,0.4666666666666666,0.1944444444444445
58,73,0.4666666666666666,0.1917808219178082
58,74,0.4666666666666666,0.1891891891891892
58,75,0.4666666666666666,0.18666666666666668
58,76,0.4666666666666666,0.18421052631578944
58,77,0.4666666666666666,0.18181818181818185
58,78,0.4666666666666666,0.17948717948717952
58,79,0.4666666666666666,0.17721518987341778
58,80,0.4666666666666666,0.17500000000000002
58,81,0.4666666666666666,0.1728395061728395
58,82,0.4666666666666666,0.17073170731707318
58,83,0.4666666666666666,0.16867469879518074
58,84,0.49999999999999994,0.1785714285714286
58,85,0.5333333333333333,0.1882352941176471
58,86,0.5333333333333333,0.18604651162790692
58,87,0.5333333333333333,0.18390804597701144
58,88,0.5333333333333333,0.1818181818181818
58,89,0.5333333333333333,0.1797752808988764
58,90,0.5333333333333333,0.17777777777777773
58,91,0.5333333333333333,0.17582417582417578
58,92,0.5333333333333333,0.1739130434782608
58,93,0.5333333333333333,0.17204301075268816
58,94,0.5333333333333333,0.17021276595744675
58,95,0.5333333333333333,0.168421052631579
58,96,0.5333333333333333,0.16666666666666663
58,97,0.5333333333333333,0.16494845360824742
58,98,0.5333333333333333,0.163265306122449
58,99,0.5333333333333333,0.16161616161616163
59,0,0.0,0.0
59,1,0.0,0.0
59,2,0.0,0.0
59,3,0.0,0.0
59,4,0.0,0.0
59,5,0.0,0.0
59,6,0.0,0.0
59,7,0.0,0.0
59,8,0.0,0.0
59,9,0.023255813953488372,0.1111111111111111
59,10,0.023255813953488372,0.1
59,11,0.023255813953488372,0.09090909090909091
59,12,0.023255813953488372,0.08333333333333333
59,13,0.023255813953488372,0.07692307692307693
59,14,0.046511627906976744,0.14285714285714285
59,15,0.046511627906976744,0.13333333333333333
59,16,0.046511627906976744,0.125
59,17,0.046511627906976744,0.11764705882352941
59,18,0.06976744186046512,0.16666666666666666
59,19,0.06976744186046512,0.15789473684210525
59,20,0.09302325581395349,0.2
59,21,0.11627906976744186,0.23809523809523808
59,22,0.11627906976744186,0.2272727272727273
59,23,0.13953488372093023,0.2608695652173913
59,24,0.13953488372093023,0.24999999999999997
59,25,0.13953488372093023,0.24000000000000002
59,26,0.13953488372093023,0.23076923076923078
59,27,0.16279069767441862,0.25925925925925924
59,28,0.18604651162790697,0.28571428571428564
59,29,0.18604651162790697,0.2758620689655173
59,30,0.18604651162790697,0.26666666666666666
59,31,0.20930232558139533,0.29032258064516125
59,32,0.20930232558139533,0.28125
59,33,0.20930232558139533,0.2727272727272727
59,34,0.20930232558139533,0.2647058823529412
59,35,0.20930232558139533,0.2571428571428572
59,36,0.20930232558139533,0.25000000000000006
59,37,0.20930232558139533,0.24324324324324326
59,38,0.2325581395348837,0.2631578947368421
59,39,0.2325581395348837,0.2564102564102564
59,40,0.2325581395348837,0.24999999999999997
59,41,0.2325581395348837,0.2439024390243902
59,42,0.25581395348837205,0.26190476190476186
59,43,0.2790697674418604,0.2790697674418604
59,44,0.2790697674418604,0.27272727272727276
59,45,0.2790697674418604,0.26666666666666666
59,46,0.2790697674418604,0.26086956521739124
59,47,0.30232558139534876,0.276595744680851
59,48,0.30232558139534876,0.2708333333333333
59,49,0.30232558139534876,0.26530612244897955
59,50,0.3255813953488371,0.27999999999999997
59,51,0.3255813953488371,0.27450980392156854
59,52,0.3255813953488371,0.26923076923076916
59,53,0.3255813953488371,0.2641509433962264
59,54,0.3255813953488371,0.25925925925925924
59,55,0.3488372093023255,0.27272727272727276
59,56,0.3488372093023255,0.2678571428571428
59,57,0.3488372093023255,0.2631578947368421
59,58,0.3488372093023255,0.2586206896551725
